49	3723.000000	3748.547119	3802.273438	3761.834229	3975.726562	3970.345215	3974.654785	3953.309326	2176.654785	
50	3719.854736	3740.602051	3799.698975	3770.301025	3974.806396	3969.602051	3972.951660	3952.698975	2175.650635	
51	3714.000000	3736.587402	3801.000000	3766.528076	3970.531494	3969.118896	3973.118896	3952.940674	2175.000000	
52	3714.000000	3734.712158	3798.507324	3763.068359	3976.643799	3972.643799	3974.507324	3946.370850	2175.000000	
53	3718.665283	3741.024170	3795.076660	3768.588623	3977.435547	3973.435547	3975.383057	3945.895264	2174.641113	
54	3723.387939	3748.194092	3799.528320	3772.832764	3980.722412	3974.916504	3980.304443	3953.859619	2174.722412	
55	3715.547363	3748.631348	3801.094971	3768.273682	3976.916260	3971.184326	3973.089355	3945.905029	2174.910645	
56	3712.270996	3753.177490	3796.729004	3765.177490	3970.551514	3967.635498	3972.448486	3951.000000	2173.364502	
57	3711.000000	3748.901611	3797.267578	3762.366211	3974.633789	3968.464600	3969.098389	3952.098389	2174.366211	
58	3709.528076	3744.791992	3797.104004	3759.320068	3972.895996	3966.952148	3971.000000	3951.424072	2175.367920	
59	3710.322998	3742.107666	3799.369141	3755.584473	3974.692139	3963.692139	3972.107666	3952.168945	2176.369141	
60	3714.889648	3747.331055	3801.850586	3761.480469	3980.629883	3970.740234	3974.000000	3961.000000	2177.000000	
61	3713.000000	3750.402832	3806.484131	3767.710205	3980.741943	3970.886963	3973.628906	3962.484131	2177.371094	
62	3711.511719	3744.139648	3807.883789	3771.767578	3978.651367	3967.139648	3973.000000	3959.791016	2177.627930	
63	3709.373047	3740.626953	3804.134277	3768.373047	3974.119385	3969.224121	3973.373047	3954.731445	2175.507324	
64	3711.497314	3741.123047	3803.620117	3769.000000	3977.123047	3976.876953	3975.497314	3958.379883	2173.374268	
65	3714.751709	3741.872559	3809.503174	3770.127441	3977.496826	3975.375732	3981.382324	3954.375732	2174.375732	
66	3712.599609	3741.889160	3807.843750	3771.622070	3973.110840	3976.755615	3984.732910	3956.889160	2175.000000	
67	3711.181641	3741.958740	3801.000000	3770.619873	3973.801514	3978.380127	3982.900879	3961.140381	2174.239746	
68	3717.235352	3737.764648	3799.853027	3768.470947	3980.000000	3974.794678	3981.030273	3959.559326	2173.382324	
69	3713.308838	3737.462158	3797.615479	3765.615479	3979.615479	3967.231201	3975.306641	3956.691162	2175.153320	
70	3708.613281	3733.453613	3797.000000	3765.773193	3975.906982	3964.066895	3977.453613	3956.747314	2176.613281	
71	3706.443359	3725.940918	3801.280762	3766.221680	3972.945801	3965.280762	3976.556641	3951.556641	2176.389160	
72	3703.607910	3719.960938	3803.293701	3764.215576	3974.431152	3970.823486	3976.646729	3953.215576	2177.000000	
73	3704.978760	3716.668213	3798.374268	3765.374268	3973.978760	3968.208496	3971.812744	3952.395752	2177.000000	
74	3705.204590	3704.204590	3798.006836	3766.204590	3975.402588	3967.798584	3968.003418	3951.003418	2177.000000	
75	3699.791260	3699.194092	3796.029053	3764.014404	3974.208740	3969.000000	3967.820312	3951.625977	2175.791260	
76	3698.000000	3697.186768	3799.967285	3766.186768	3972.747559	3966.154053	3971.593506	3950.901611	2174.000000	
77	3695.946045	3689.838135	3797.000000	3763.356934	3971.697021	3963.232422	3968.946045	3948.983398	2174.410889	
78	3695.076660	3677.677490	3798.661377	3762.661377	3974.092773	3967.907227	3970.153076	3955.677490	2175.000000	
79	3699.679688	3669.640869	3799.740234	3765.839844	3976.718262	3972.419922	3976.419922	3952.259766	2174.580078	
80	3700.299561	3658.623779	3797.574951	3765.724854	3981.323975	3969.599365	3975.724854	3949.749268	2174.850098	
81	3698.862793	3644.823486	3795.274414	3763.137207	3974.568604	3965.862793	3972.705811	3947.450928	2175.137207	
82	3703.940918	3632.307617	3794.313721	3764.189453	3975.313721	3969.189453	3972.313721	3949.372803	2174.437988	
83	3711.665527	3615.671143	3803.107666	3769.221191	3979.665527	3975.553955	3978.442383	3953.996338	2175.000000	
84	3711.396973	3599.045898	3805.244385	3769.297852	3979.396973	3976.847412	3980.847412	3959.946777	2176.351074	
85	3705.175049	3578.855957	3799.281250	3768.737549	3977.281250	3975.281250	3981.106445	3956.368896	2177.543701	
86	3702.538330	3552.765625	3800.614746	3767.844482	3979.538330	3977.076660	3980.459473	3955.229736	2178.385254	
87	3704.797607	3533.606934	3803.662842	3764.865234	3980.865234	3978.797607	3980.528076	3951.067383	2179.067383	
88	3710.823975	3517.410889	3806.646729	3765.588135	3984.882568	3980.117432	3982.822754	3950.941406	2177.529297	
89	3706.866455	3492.879639	3800.671143	3766.377930	3984.622070	3976.097656	3979.853516	3952.475586	2177.000000	
90	3699.480713	3468.230469	3801.807861	3768.038330	3981.038330	3976.884766	3980.596191	3956.365479	2176.038330	
91	3696.110107	3450.816162	3803.110107	3767.972412	3978.541260	3974.651367	3977.513672	3956.110107	2175.486328	
92	3693.476074	3433.587402	3799.984131	3768.015869	3975.523926	3967.523926	3975.031738	3952.491943	2176.491943	
93	3696.993164	3413.050293	3803.491699	3769.989990	3974.996582	3968.989990	3977.484863	3960.474854	2177.000000	
94	3696.477295	3391.440674	3806.504639	3771.486328	3979.027344	3968.468018	3983.009033	3964.972656	2175.990967	
95	3692.979492	3367.140137	3808.530762	3774.082275	3982.000000	3971.633545	3983.489746	3955.876709	2175.000000	
96	3694.064941	3345.354004	3805.870361	3776.451416	3982.000000	3973.354004	3982.483887	3951.032471	2175.516113	
97	3695.477295	3325.842285	3807.226807	3771.341309	3980.431885	3971.090820	3981.477295	3956.181396	2177.045410	
98	3692.353027	3299.294678	3805.647217	3768.000000	3975.294189	3975.646973	3978.353027	3953.117920	2176.941162	
99	3691.607178	3271.391602	3802.143066	3768.535645	3975.214600	3973.178223	3977.607178	3954.500488	2175.464355	
100	3691.916504	3247.790771	3801.833252	3764.666260	3972.582764	3970.625244	3973.582764	3955.041260	2175.541748	
101	3687.716797	3224.677979	3798.358398	3765.925049	3974.566650	3974.736084	3973.377686	3951.641602	2176.547119	
102	3688.313965	3203.162842	3795.895264	3765.029053	3971.715088	3970.924316	3975.895264	3953.000000	2175.343018	
103	3689.328613	3182.628418	3793.885742	3760.442871	3968.342773	3968.228516	3975.557129	3950.771484	2174.000000	
104	3687.437988	3164.693115	3795.810303	3758.875732	3969.875732	3967.189697	3975.437988	3946.751709	2175.124268	
105	3688.701416	3143.687744	3796.298584	3763.104004	3975.805420	3967.268555	3973.865723	3946.701416	2176.567139	
106	3696.293457	3124.562256	3800.149170	3767.572021	3975.850830	3973.004883	3971.855713	3949.716309	2175.283691	
107	3703.307617	3099.962402	3804.000000	3763.384766	3974.307617	3976.576904	3972.153809	3951.576904	2175.730713	
108	3706.163574	3079.599854	3802.836426	3759.418213	3977.163574	3972.927002	3974.745605	3950.836426	2175.836426	
109	3708.174805	3052.093506	3806.698730	3764.286133	3974.475830	3972.936768	3974.825195	3957.048096	2176.174805	
110	3710.186279	3023.544434	3804.068848	3765.627441	3973.779297	3972.034424	3972.813721	3957.255127	2177.593018	
111	3716.386719	2991.657959	3807.182129	3769.985107	3976.197021	3967.007324	3974.992676	3956.992676	2176.802979	
112	3720.000000	2966.344727	3804.758545	3769.172363	3975.793213	3971.637939	3978.206787	3957.189697	2174.793213	
113	3720.608154	2929.587402	3800.000000	3767.216553	3985.340332	3976.608154	3979.608154	3956.000000	2174.608154	
114	3719.160889	2897.125488	3802.452393	3767.386963	3985.869385	3977.000000	3979.386963	3958.452393	2176.226074	
115	3718.000000	2863.673584	3800.293701	3768.853271	3977.676025	3975.764648	3976.529053	3961.853271	2175.764648	
116	3716.132812	2837.419189	3798.000000	3766.265625	3971.265625	3973.132812	3969.398438	3954.286377	2176.244873	
117	3716.254150	2813.440674	3804.271240	3761.491455	3981.542236	3973.254150	3976.033936	3952.762695	2175.745850	
118	3716.368164	2792.256836	3801.048584	3763.159668	3976.360840	3970.840332	3985.159668	3953.104248	2176.263916	
119	3709.635498	2767.543213	3799.545898	3763.727051	3970.909424	3969.636475	3977.453369	3953.909424	2177.000000	
120	3708.563721	2751.872803	3801.000000	3763.640869	3972.000000	3964.872803	3970.077148	3947.309082	2177.640869	
121	3710.645264	2732.866699	3799.063965	3762.709229	3969.418701	3966.517334	3972.872070	3946.226562	2178.000000	
122	3709.052734	2712.316406	3798.649170	3763.298096	3969.298096	3962.509033	3970.456299	3949.298096	2176.052734	
123	3711.911621	2694.264893	3804.867676	3759.436279	3973.259766	3964.867676	3977.127441	3948.044189	2175.000000	
124	3713.345459	2680.801025	3796.874512	3757.654541	3973.691162	3964.073242	3976.110107	3947.654541	2175.654541	
125	3713.000000	2659.934814	3801.501709	3766.532471	3970.374512	3971.845215	3974.968994	3953.250732	2176.656250	
126	3720.234375	2645.081055	3807.657715	3769.027100	3976.892090	3972.396240	3981.918945	3956.657715	2175.684570	
127	3721.367188	2629.494629	3803.392822	3764.051025	3985.607178	3970.658203	3983.025391	3957.658203	2175.000000	
128	3725.926514	2620.365967	3801.658447	3762.658447	3982.731934	3975.609375	3985.292480	3950.098145	2174.341553	
129	3727.024170	2613.731201	3798.048340	3766.292969	3976.707031	3979.975830	3983.048340	3951.927246	2174.658691	
130	3727.317139	2609.682861	3797.975586	3767.341553	3977.634033	3974.414795	3973.756104	3953.682861	2176.317139	
131	3720.761719	2613.606201	3795.709961	3767.000000	3977.683838	3969.683838	3970.000000	3947.077881	2176.342041	
132	3728.831787	2620.601318	3804.517090	3768.314697	3976.342773	3968.342773	3978.545166	3944.657227	2175.342773	
133	3734.342773	2628.258301	3810.000000	3766.370850	3981.915771	3973.915771	3984.971924	3954.859619	2175.657227	
134	3730.049072	2636.926270	3806.707520	3765.658447	3977.756836	3977.000000	3978.756836	3961.316895	2176.658447	
135	3723.378662	2643.301025	3803.019531	3766.660156	3974.000000	3977.000000	3978.961182	3952.757324	2176.339844	
136	3730.937256	2648.312500	3805.974854	3771.637451	3980.624756	3977.000000	3979.012451	3957.274658	2172.687500	
137	3734.668945	2651.996338	3805.338135	3775.331055	3985.996338	3977.000000	3976.668945	3965.992920	2172.996338	
138	3734.000000	2650.322021	3807.347412	3772.652588	3988.338867	3982.355713	3977.338867	3959.966309	2174.000000	
139	3735.348145	2645.629883	3804.955811	3771.674072	3989.000000	3981.629883	3982.718018	3964.088135	2175.348145	
140	3733.284180	2642.642090	3805.715820	3770.642090	3987.642090	3980.000000	3980.926270	3963.247559	2175.321045	
141	3729.263428	2638.579102	3800.158203	3767.947510	3979.474121	3973.158203	3983.789307	3958.263428	2175.684082	
142	3727.309570	2637.000000	3795.619385	3761.477539	3969.096680	3969.309570	3973.574219	3952.167725	2176.690430	
143	3727.000000	2643.277100	3801.277100	3765.277100	3975.066895	3971.092285	3972.184814	3960.461914	2177.697510	
144	3734.755859	2651.640625	3808.230469	3771.525391	3978.294922	3975.525391	3977.525391	3956.539062	2178.000000	
145	3738.000000	2664.689941	3810.712646	3773.000000	3976.574707	3974.149414	3976.862061	3956.563232	2175.862061	
146	3725.024170	2673.325195	3800.907715	3767.232910	3974.558350	3962.186768	3970.953857	3942.861572	2176.441650	
147	3730.215576	2695.431152	3802.107910	3764.270264	3985.675049	3977.701660	3974.107910	3952.323486	2176.270264	
148	3730.305664	2719.993896	3799.566895	3761.783447	3974.483887	3969.483887	3968.611328	3943.961670	2176.000000	
149	3737.227539	2755.917969	3802.487793	3769.227539	3977.975342	3970.731445	3977.967285	3951.715088	2175.251953	
150	3733.181641	2779.636963	3804.000000	3768.969482	3977.211914	3976.030518	3983.515137	3959.030518	2175.000000	
151	3739.445557	2811.640381	3809.374512	3772.606689	3986.749023	3983.910156	3987.071045	3963.838867	2175.000000	
152	3742.000000	2837.119629	3804.774658	3774.000000	3982.996582	3977.440186	3986.443604	3954.883789	2175.000000	
153	3744.365234	2868.017578	3803.788330	3766.904297	3984.153564	3982.884033	3986.000000	3963.826172	2175.788330	
154	3743.402588	2891.773193	3801.603760	3776.182129	3987.396240	3988.194824	3983.603760	3970.993652	2172.805176	
155	3750.279297	2918.646729	3808.279297	3778.191162	3989.617676	3989.808838	3995.941162	3963.911865	2173.617676	
156	3757.733154	2937.104492	3814.914062	3778.000000	3990.819092	3993.276123	3989.990723	3962.819092	2174.000000	
157	3745.742676	2961.543213	3808.542725	3777.171387	3981.885498	3983.228271	3988.828613	3958.028564	2175.657227	
158	3752.214111	2979.402344	3810.350586	3776.162354	3982.512939	3978.487061	3990.675293	3962.025879	2175.162354	
159	3740.459961	3006.541504	3805.922363	3766.691162	3983.000000	3978.000000	3984.229980	3957.076172	2174.153809	
160	3743.128174	3021.256348	3800.726562	3764.145264	3979.581299	3967.743652	3981.290527	3950.871826	2175.709473	
161	3736.236816	3038.526367	3806.900635	3770.900635	3977.274902	3968.587646	3985.312988	3953.450439	2176.000000	
162	3741.961914	3052.312988	3796.687012	3764.167969	3977.870117	3965.519043	3974.687012	3950.519043	2176.000000	
163	3739.490967	3071.544678	3800.263428	3773.526855	3989.404053	3981.667480	3987.035889	3957.017822	2176.877197	
164	3734.581055	3082.837891	3799.232422	3767.929688	3975.975830	3977.813477	3979.278320	3955.348633	2176.116211	
165	3741.116211	3096.453369	3799.889648	3771.447754	3975.779053	3976.110352	3991.343018	3954.110352	2176.889648	
166	3740.211426	3106.048828	3805.365967	3773.788574	3982.260254	3971.528320	3986.739746	3948.634033	2175.211426	
167	3736.406250	3117.781494	3810.492188	3770.406250	3979.406250	3975.492188	3989.593750	3959.679932	2177.695312	
168	3737.804688	3128.023926	3811.000000	3771.804688	3982.609619	3975.097656	3980.976074	3957.390381	2177.097656	
169	3733.471680	3134.433838	3803.754883	3773.811279	3986.622559	3983.150879	3977.282959	3961.528320	2177.905762	
170	3739.359863	3141.359863	3803.000000	3774.908447	3984.274414	3977.640137	3984.268311	3962.000000	2177.091553	
171	3732.713623	3158.394531	3803.000000	3769.535156	3985.821533	3985.197266	3985.000000	3951.981201	2174.267578	
172	3742.948242	3170.948242	3812.123535	3771.737061	3980.525879	3974.139648	3981.350586	3957.386475	2174.912354	
173	3733.954102	3190.265137	3803.867432	3767.433838	3987.306152	3976.653076	3977.346924	3954.346924	2175.913330	
174	3741.229736	3203.887451	3798.427979	3768.828857	3986.171143	3975.171143	3974.256836	3958.572021	2176.000000	
175	3738.337402	3233.384521	3808.987549	3765.337402	3986.000000	3985.072021	3978.578125	3962.662598	2176.000000	
176	3735.250244	3246.082520	3803.583984	3763.166748	3975.917480	3977.750732	3977.166748	3964.833252	2175.083496	
177	3740.503418	3280.020752	3803.000000	3771.255127	3986.924072	3976.082764	3979.751709	3961.331055	2175.000000	
178	3741.000000	3294.933105	3803.917969	3768.328369	3982.492432	3968.656494	3981.835938	3966.507568	2173.164062	
179	3744.673096	3321.711914	3793.898926	3765.245117	3981.081787	3974.427979	3983.836670	3962.408691	2173.918213	
180	3747.752441	3338.679199	3800.339600	3767.752441	3978.247559	3973.165039	3978.495361	3954.660400	2174.917480	
181	3747.084473	3361.055908	3803.746338	3764.338135	3983.492920	3971.168945	3979.831055	3961.323730	2175.000000	
182	3748.826416	3378.525146	3801.260254	3766.739746	3992.219238	3975.566162	3980.000000	3957.433838	2175.000000	
183	3749.000000	3390.017822	3801.000000	3758.803467	3982.982178	3980.553467	3981.821533	3960.642822	2175.000000	
184	3753.541992	3398.267090	3801.000000	3763.450439	3982.000000	3981.000000	3982.908447	3961.000000	2174.091553	
185	3754.000000	3408.062500	3799.187500	3760.375000	3988.343750	3978.281250	3984.812500	3961.000000	2176.718750	
186	3754.000000	3418.048584	3802.619385	3760.904785	3986.285400	3981.619385	3977.761230	3962.809814	2175.190186	
187	3743.157715	3430.745850	3801.192871	3762.807129	3991.421143	3986.517578	3988.745850	3961.192871	2175.000000	
188	3733.884766	3432.000000	3793.786377	3746.769531	3982.081299	3976.179688	3976.474609	3963.705078	2176.803467	
189	3740.194580	3448.187744	3790.302002	3751.295166	3990.892578	3979.496582	3990.288574	3968.496582	2177.000000	
190	3735.616943	3453.588623	3780.131104	3743.028320	3980.336914	3974.616943	3975.851074	3963.616943	2176.102783	
191	3738.579102	3470.105469	3786.157959	3739.315674	3986.157959	3987.421143	3988.315918	3960.315674	2177.789551	
192	3740.782959	3484.481201	3779.867920	3728.301758	3982.542480	3985.433838	3977.518799	3968.023682	2178.000000	
193	3733.897949	3493.102051	3772.785645	3729.663330	3988.214355	3981.448975	3990.204102	3965.448975	2177.112305	
194	3729.461914	3494.000000	3772.000000	3721.155029	3993.422363	3978.346436	3976.079102	3963.230957	2177.884521	
195	3731.643555	3502.812012	3765.831543	3708.544434	3988.712891	3979.762451	3987.218018	3966.524902	2176.237549	
196	3733.755371	3504.000000	3753.589844	3692.078857	3985.366943	3976.489258	3986.366943	3960.855957	2175.122314	
197	3725.258301	3517.986816	3747.629150	3669.019775	3981.503174	3980.370850	3988.622559	3966.993408	2175.000000	
198	3734.454590	3527.840820	3736.545410	3660.772705	3987.969727	3981.000000	3980.287842	3962.772705	2175.000000	
199	3741.213379	3535.082275	3716.752930	3632.194824	3985.524414	3979.262207	3975.524414	3967.213379	2174.131104	
200	3733.325439	3537.734863	3698.385986	3610.651123	3977.192871	3972.060303	3975.867432	3956.723145	2174.867432	
201	3739.799561	3555.332031	3683.867432	3585.468262	3986.399170	3977.066162	3986.399170	3956.733154	2174.133301	
202	3736.667236	3563.199219	3664.668945	3566.402100	3979.334473	3978.000000	3977.601318	3953.533691	2172.266846	
203	3739.467529	3575.269287	3646.396484	3544.062256	3988.402344	3981.467529	3983.801758	3957.334229	2175.467529	
204	3740.000000	3578.734375	3627.522461	3514.982910	3980.460449	3978.531006	3982.398193	3960.601807	2174.265625	
205	3748.677246	3584.206299	3595.497070	3489.306641	3991.148193	3967.587158	3980.264648	3960.132324	2174.867676	
206	3749.131592	3580.657715	3577.104248	3466.893311	3979.104248	3978.158691	3978.262939	3953.052246	2174.131592	
207	3746.391357	3580.000000	3541.958496	3435.306152	3983.086670	3980.869629	3992.781738	3965.042725	2175.739014	
208	3752.964355	3577.388428	3510.013428	3407.495605	3974.424072	3983.611572	3986.294678	3965.259033	2176.000000	
209	3752.257080	3567.413818	3465.912109	3374.369873	3986.072021	3974.413818	3988.485840	3964.128418	2177.742920	
210	3752.872803	3569.491455	3441.669922	3349.924072	3991.491455	3976.491455	3988.127197	3967.491455	2177.127197	
211	3756.498535	3563.003174	3402.266113	3319.886963	3988.501465	3973.501465	3985.376221	3965.376221	2177.000000	
212	3748.235107	3570.764893	3367.199707	3291.458496	3988.876465	3973.876465	3985.000000	3965.876465	2177.000000	
213	3740.853760	3576.390137	3303.293701	3238.830078	3982.853760	3980.146240	3984.122070	3967.756104	2177.877930	
214	3747.914307	3578.758789	3264.221924	3203.860107	3972.326904	3972.206299	3975.206299	3955.688721	2175.361816	
215	3746.359375	3586.041260	3215.991455	3162.152588	3985.082764	3969.239746	3988.082764	3961.041260	2176.760254	
216	3755.688477	3584.357666	3171.246582	3124.411865	3987.880859	3976.046143	3981.192383	3958.477051	2176.119141	
217	3749.069092	3596.336670	3117.533936	3077.702393	3980.069092	3982.287109	3980.881104	3963.287109	2177.762451	
218	3747.118164	3598.000000	3082.782227	3046.427734	3981.645508	3980.354492	3972.181885	3961.354492	2178.000000	
219	3747.000000	3603.295654	3028.691895	3005.930908	3974.056641	3974.704346	3971.882568	3961.000000	2176.234863	
220	3749.650635	3599.582275	2990.192627	2976.260742	3976.534180	3974.883545	3975.534180	3952.164551	2175.116455	
221	3745.577637	3599.884521	2943.544189	2934.082275	3982.306885	3975.000000	3978.653564	3962.498535	2177.653564	
222	3739.685059	3608.858154	2912.311523	2905.968994	3980.342529	3973.228271	3976.342529	3962.228271	2175.342529	
223	3740.774658	3614.436768	2864.632568	2867.506104	3995.084961	3982.760742	3987.535645	3964.662109	2175.000000	
224	3740.110840	3618.556152	2830.550537	2836.328613	3985.442383	3982.221924	3976.553223	3963.221924	2174.110840	
225	3741.782715	3622.565674	2789.561279	2797.343994	3985.782715	3983.782715	3983.914062	3970.131104	2173.108643	
226	3737.528320	3626.577393	2762.641357	2775.113281	3986.000000	3984.894287	3985.000000	3968.316895	2173.894287	
227	3737.897461	3635.077637	2723.201904	2731.714355	3986.897461	3985.897461	3988.590088	3965.307373	2174.000000	
228	3740.701904	3638.701904	2697.384277	2703.582764	3990.602539	3987.801270	3988.099365	3963.198730	2174.000000	
229	3742.807373	3635.385498	2665.179932	2671.179932	3990.096436	3981.674561	3989.807373	3958.481689	2173.096436	
230	3743.000000	3624.114746	2644.764893	2650.764893	3990.000000	3975.557373	3985.464355	3961.628418	2174.814209	
231	3739.355713	3624.822266	2619.311768	2618.934082	3980.889160	3973.177734	3983.177734	3965.644287	2175.911133	
232	3741.745361	3614.934082	2598.698242	2598.613281	3988.235840	3978.490479	3980.254639	3957.764160	2175.084961	
233	3737.408203	3612.163330	2574.041260	2572.204346	3994.510010	3981.755127	3987.346924	3964.346924	2177.755127	
234	3744.366699	3606.475098	2564.633301	2561.712646	3972.900146	3975.554199	3983.395996	3960.395996	2175.237549	
235	3741.308838	3594.926514	2545.544189	2539.775635	3988.533203	3982.382324	3989.459473	3963.691162	2175.922852	
236	3742.847900	3595.847900	2534.760010	2526.912109	3984.456055	3974.684082	3984.456055	3962.152100	2176.000000	
237	3743.924561	3597.848877	2521.057861	2512.133301	3988.622314	3978.622314	3989.546631	3963.848877	2175.075439	
238	3741.226807	3592.453613	2518.151123	2505.453613	3983.453613	3979.000000	3979.831787	3953.831787	2175.000000	
239	3749.319336	3603.092529	2510.604980	2493.907471	3987.621826	3980.848633	3983.621826	3964.092529	2175.000000	
240	3746.304443	3605.847900	2509.076172	2490.228271	3983.380615	3974.532715	3979.380615	3963.152100	2177.771729	
241	3754.303223	3617.070801	2505.309814	2487.232178	3995.916016	3990.606445	3985.458008	3963.000000	2178.000000	
242	3750.396240	3610.633789	2506.841553	2486.079346	3983.188477	3985.554688	3986.000000	3962.079346	2176.158447	
243	3745.409180	3618.263428	2505.163818	2497.936035	3973.736572	3983.163818	3984.163818	3960.163818	2178.754395	
244	3745.914795	3623.573486	2510.488037	2507.232178	3990.378906	3984.829346	3987.658691	3966.402832	2177.170654	
